id,originalId,name,details,reviews
62231,4ea66f20722e2c16d2ff16bf,Dental Surgery,http://tour-pedia.org/api/getPlaceDetails?id=62231,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62231
62263,4ea7bcfacc21adeb9904385c,WestEnd Lane Bus Stop,http://tour-pedia.org/api/getPlaceDetails?id=62263,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62263
62271,4ea81a54be7b572daad8d841,"Connect Physiotherapy, South Camden Health Centre",http://tour-pedia.org/api/getPlaceDetails?id=62271,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62271
62293,4ea946c830f8719c90317e35,The Platinum Medical Centre,http://tour-pedia.org/api/getPlaceDetails?id=62293,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62293
62295,4ea96502722e3cc3d35e425a,TfL Bus 396,http://tour-pedia.org/api/getPlaceDetails?id=62295,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62295
62312,4eaa5b1eb8f7a50de8c5db61,Bus Stop N (Park Road),http://tour-pedia.org/api/getPlaceDetails?id=62312,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62312
62317,4eaa808a99116a4249ddddf4,Chiltern Railways,http://tour-pedia.org/api/getPlaceDetails?id=62317,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62317
62336,4eaae096e5fa45480dd57ba1,Golden Jubilee Wing,http://tour-pedia.org/api/getPlaceDetails?id=62336,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62336
62356,4eabd32ae5fa45480e3b54ec,Wembley Central London Underground and London Overground Station,http://tour-pedia.org/api/getPlaceDetails?id=62356,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62356
62368,4eac0b3c6c250fcc74d7e6fe,Frean and Smyth Vet,http://tour-pedia.org/api/getPlaceDetails?id=62368,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62368
62375,4eac21784690ef1f6c9477bd,Aldrington Road,http://tour-pedia.org/api/getPlaceDetails?id=62375,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62375
62384,4eac4c3f8b8180c90c3404bd,Platform 5,http://tour-pedia.org/api/getPlaceDetails?id=62384,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62384
62455,4eafb3ae77c8d1e761e9af27,30 Devonshire Street,http://tour-pedia.org/api/getPlaceDetails?id=62455,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62455
62462,4eb00503b634097eca723a5a,Kentish Town Job Center Plus,http://tour-pedia.org/api/getPlaceDetails?id=62462,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62462
62476,4eb10fcc49013eafe64d22a2,Travel2020,http://tour-pedia.org/api/getPlaceDetails?id=62476,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62476
62516,4eb2cc5777c814d925d45c4c,Government Digital Service (GDS),http://tour-pedia.org/api/getPlaceDetails?id=62516,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62516
62529,4eb38c1c469073bbc55261f0,Platform 5,http://tour-pedia.org/api/getPlaceDetails?id=62529,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62529
62532,4eb38cc877c897273636ad1b,"Platform 1 (fast), Purley Station",http://tour-pedia.org/api/getPlaceDetails?id=62532,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62532
62535,4eb3a5f2d3e3644ca56cc145,Anti coagulant unit,http://tour-pedia.org/api/getPlaceDetails?id=62535,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62535
62560,4eb43e82754acc2cb7d49865,Grosvenor Orthodontics,http://tour-pedia.org/api/getPlaceDetails?id=62560,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62560
62586,4eb543a930f8d0f18c4128f5,Abbey Wood Library,http://tour-pedia.org/api/getPlaceDetails?id=62586,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62586
62589,4eb568298b81a81f908724dc,Platform 5,http://tour-pedia.org/api/getPlaceDetails?id=62589,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62589
62596,4eb5868de5fa17fc86d042e2,TfL Bus 308,http://tour-pedia.org/api/getPlaceDetails?id=62596,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62596
62633,4eb6dd469adfc6871302b820,Platform 1,http://tour-pedia.org/api/getPlaceDetails?id=62633,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62633
62641,4eb720596c2590eb88c903c3,Walthamstow Market E17,http://tour-pedia.org/api/getPlaceDetails?id=62641,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62641
62648,4eb7b8bf6da1df9ffb6f76ff,Central Library,http://tour-pedia.org/api/getPlaceDetails?id=62648,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62648
62651,4eb7bdf56c2590eb89027d92,Gate A10,http://tour-pedia.org/api/getPlaceDetails?id=62651,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62651
62691,4eb94ee4e5fa17fc88656f97,WTM Excel,http://tour-pedia.org/api/getPlaceDetails?id=62691,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62691
62718,4ebac8cb8b81b89ad33bc45e,CT Bus Stop,http://tour-pedia.org/api/getPlaceDetails?id=62718,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62718
62730,4ebb895ae5faf7ab65620449,National Express Bus to Stansted Airport,http://tour-pedia.org/api/getPlaceDetails?id=62730,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62730
62753,4ebcdff861af9815e0e59f44,Platform 4,http://tour-pedia.org/api/getPlaceDetails?id=62753,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62753
62779,4ebdda259a52cce4f2a7d89e,N18 TFL Bus To Harrow Weald,http://tour-pedia.org/api/getPlaceDetails?id=62779,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62779
62863,4ec21caa9adfe2b7b72ea2c7,Platform 7,http://tour-pedia.org/api/getPlaceDetails?id=62863,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62863
62866,4ec235b0d3e3700a5c97a246,Forestdale Surgery,http://tour-pedia.org/api/getPlaceDetails?id=62866,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62866
62900,4ec37b3877c83d76b1652c04,Theatre A2,http://tour-pedia.org/api/getPlaceDetails?id=62900,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62900
62908,4ec3b0f177c83d76b181e172,Bus Stop R,http://tour-pedia.org/api/getPlaceDetails?id=62908,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62908
62922,4ec4bef42c5b6307e681e6f0,TfL Bus 179,http://tour-pedia.org/api/getPlaceDetails?id=62922,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62922
62926,4ec4cd766da117f8e5d563b0,Parexel,http://tour-pedia.org/api/getPlaceDetails?id=62926,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62926
62931,4ec4de839911232436caa1d4,The Situation Room @ Masbro Centre,http://tour-pedia.org/api/getPlaceDetails?id=62931,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62931
62968,4ec5a98f6c251306c953ac02,Bus Stop F,http://tour-pedia.org/api/getPlaceDetails?id=62968,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62968
62971,4ec613a6e5fa232a737b4040,Platform 2,http://tour-pedia.org/api/getPlaceDetails?id=62971,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62971
62983,4ec6788029c22cc60b1ecf25,Scotland Office,http://tour-pedia.org/api/getPlaceDetails?id=62983,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62983
63069,4eca508fb634b2fd77b14e78,Charing Cross GIC,http://tour-pedia.org/api/getPlaceDetails?id=63069,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63069
63080,4ecaaae2f5b9e8819632cb72,The Two Swans,http://tour-pedia.org/api/getPlaceDetails?id=63080,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63080
63108,4ecc7ddd6c25f61c31eb37c9,Harrow road police station,http://tour-pedia.org/api/getPlaceDetails?id=63108,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63108
63111,4eccad446da1d506e8e67f0a,TfL Bus 286,http://tour-pedia.org/api/getPlaceDetails?id=63111,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63111
63112,4eccad91722eff7ffe8b60d3,Brudenell Road,http://tour-pedia.org/api/getPlaceDetails?id=63112,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63112
63117,4eccb8e110813651da05c487,Rotherhithe New Road,http://tour-pedia.org/api/getPlaceDetails?id=63117,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63117
63118,4ecccf9499117287c9744a47,H37 Bus,http://tour-pedia.org/api/getPlaceDetails?id=63118,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63118
63166,4ecf334577c8ea62faa6732f,222 Bus Stop,http://tour-pedia.org/api/getPlaceDetails?id=63166,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63166
63167,4ecf481ff5b9832ad8ddb171,Platform 15,http://tour-pedia.org/api/getPlaceDetails?id=63167,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63167
63170,4ecf654cd3e3521ce46d281c,"Auditorium A, Captial Hall",http://tour-pedia.org/api/getPlaceDetails?id=63170,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63170
63180,4ecf9696be7b9eecdef3a734,Underneath Tennision Road Bridge,http://tour-pedia.org/api/getPlaceDetails?id=63180,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63180
63211,4ed0e7c68231b9ef891fc6b2,Bus Stop,http://tour-pedia.org/api/getPlaceDetails?id=63211,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63211
63223,4ed1174402d5feaa1d0ceb2c,Heathrow to Reading Railair Bus,http://tour-pedia.org/api/getPlaceDetails?id=63223,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63223
63245,4ed234918231b9ef8ab8c332,Tfl Bus 410,http://tour-pedia.org/api/getPlaceDetails?id=63245,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63245
63263,4ed2647e29c223f92b3ba7c4,TfL Bus 486,http://tour-pedia.org/api/getPlaceDetails?id=63263,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63263
63270,4ed28b2c02d5feaa1ecd42de,National Express Coach To Victoria Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63270,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63270
63284,4ed3742f8b81b4739a114da0,York Street,http://tour-pedia.org/api/getPlaceDetails?id=63284,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63284
63327,4ed4f4d3b8f70c8aa73a6d4d,"Richard Craik, notary public",http://tour-pedia.org/api/getPlaceDetails?id=63327,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63327
63342,4ed5dad50e61cbb9391d2941,Work,http://tour-pedia.org/api/getPlaceDetails?id=63342,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63342
63343,4ed5de317ee509957d2b4a8a,Bus Stop CC,http://tour-pedia.org/api/getPlaceDetails?id=63343,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63343
63348,4ed5ed9c8b81665993030b18,Platform 4,http://tour-pedia.org/api/getPlaceDetails?id=63348,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63348
63351,4ed5f79a754a6d426c74f009,Trowbridge Road,http://tour-pedia.org/api/getPlaceDetails?id=63351,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63351
63370,4ed6ba34d3e37b38b7a73d7d,Albert Road,http://tour-pedia.org/api/getPlaceDetails?id=63370,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63370
63373,4ed7560d0e0189600b084cfe,Old Oak Surgery,http://tour-pedia.org/api/getPlaceDetails?id=63373,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63373
63391,4ed7c51a4690bd08d91fe6d7,Bus Stop HN,http://tour-pedia.org/api/getPlaceDetails?id=63391,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63391
63394,4ed7eb821081680f96897384,Crony Chauffeur & Airport Taxis Services,http://tour-pedia.org/api/getPlaceDetails?id=63394,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63394
63397,4ed802241081680f968c3a67,Crony Trading Ltd,http://tour-pedia.org/api/getPlaceDetails?id=63397,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63397
63407,4ed8d3ff4fc6fb124c735cb1,Platform 1,http://tour-pedia.org/api/getPlaceDetails?id=63407,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63407
63408,4ed8d4c44fc6fb124c7376b5,Platform 2,http://tour-pedia.org/api/getPlaceDetails?id=63408,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63408
63411,4ed90af1cc215fbf08620def,SAS/Air Canada - The London Lounge,http://tour-pedia.org/api/getPlaceDetails?id=63411,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63411
63492,4edb90400e011b46efc60c66,TfL Bus 314,http://tour-pedia.org/api/getPlaceDetails?id=63492,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63492
63545,4ede55752c5b50aba3325e02,City thameslink. East Croydon to Harpenden,http://tour-pedia.org/api/getPlaceDetails?id=63545,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63545
63579,4edfd6bde5faee9992d59e27,Emergency Room,http://tour-pedia.org/api/getPlaceDetails?id=63579,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63579
63736,4ee640afd5fb9fd78799fb34,OCM HQ,http://tour-pedia.org/api/getPlaceDetails?id=63736,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63736
63738,4ee64a34b634710b8ca7326e,TfL Bus 476,http://tour-pedia.org/api/getPlaceDetails?id=63738,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63738
63741,4ee64f0e9adf3982013d7a7b,TfL Bus 238,http://tour-pedia.org/api/getPlaceDetails?id=63741,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63741
63803,4eea4d6f29c220d20ed3ebfb,Platform 3,http://tour-pedia.org/api/getPlaceDetails?id=63803,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63803
63847,4eec9bd94fc62574ae691ba5,Olympia International Horse Show,http://tour-pedia.org/api/getPlaceDetails?id=63847,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63847
63990,4ef458d6e5e89bc30e0cd374,The Johnny Haynes Statue,http://tour-pedia.org/api/getPlaceDetails?id=63990,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63990
64052,4ef79abb30f894d8689a3244,Huntingdon Road,http://tour-pedia.org/api/getPlaceDetails?id=64052,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64052
64065,4ef8cf8cb8f72ebea9730083,RNLI Chiswick Lifeboat Station,http://tour-pedia.org/api/getPlaceDetails?id=64065,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64065
64196,4f0108e3722e0f07731f8204,Church Road (SM6) (Stop GS),http://tour-pedia.org/api/getPlaceDetails?id=64196,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64196
64220,4f024b18490182a1a9ef1be1,Cherry Orchard Road,http://tour-pedia.org/api/getPlaceDetails?id=64220,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64220
64242,4f037f868b81d71b4ba73e50,Bus Stop F,http://tour-pedia.org/api/getPlaceDetails?id=64242,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64242
64256,4f0475506da1b97b16427102,Camberwell Sexual Health Centre,http://tour-pedia.org/api/getPlaceDetails?id=64256,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64256
64278,4f05bb23b8f7dcbb401ccceb,TfL Bus 372,http://tour-pedia.org/api/getPlaceDetails?id=64278,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64278
64283,4f05f7737ee5ff2e8ce9976e,Bus Stop S,http://tour-pedia.org/api/getPlaceDetails?id=64283,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64283
64328,4f0888abe4b090ef2204ecd1,Asda's Bus Stop,http://tour-pedia.org/api/getPlaceDetails?id=64328,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64328
64341,4f0967e0e4b0882d241ae22c,Barrowell Green Recycling Centre,http://tour-pedia.org/api/getPlaceDetails?id=64341,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64341
64343,4f097c42e4b0671f28b092c8,Office For National Statistics,http://tour-pedia.org/api/getPlaceDetails?id=64343,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64343
64346,4f098357e4b09d21f7a99a3e,Deptford Lounge,http://tour-pedia.org/api/getPlaceDetails?id=64346,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64346
64404,4f0c0781e4b0c67b447b23d9,Valet Parking,http://tour-pedia.org/api/getPlaceDetails?id=64404,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64404
64429,4f0d62dde4b08f669847e5b8,Trauma & Orthopaedic unit at Charing Cross Hospital,http://tour-pedia.org/api/getPlaceDetails?id=64429,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64429
64457,4f0ebd55e4b023b37a18ce93,Остановка На Чемрион Хилл,http://tour-pedia.org/api/getPlaceDetails?id=64457,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64457
64458,4f0ebdc1e4b08ead5f21bc3e,Остановка На Чемпион Хилл,http://tour-pedia.org/api/getPlaceDetails?id=64458,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64458
64488,4f1041ade4b0d3f8a419b660,Dagenham Heathway London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=64488,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64488
64523,4f11c936e4b03802030b30df,The Avenue (Bus Stop CJ),http://tour-pedia.org/api/getPlaceDetails?id=64523,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64523
64564,4f143093e4b07e9ecd224cfc,Hammersmith Platform 3,http://tour-pedia.org/api/getPlaceDetails?id=64564,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64564
64569,4f146c7ae4b0725feeb19a3f,The Avenue Bus Stop CM,http://tour-pedia.org/api/getPlaceDetails?id=64569,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64569
64571,4f147167e4b0958ec4382c66,Rockware Avenue Bus Stop JJ,http://tour-pedia.org/api/getPlaceDetails?id=64571,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64571
64619,4f180e24e4b0fc8452f7abee,Platform 1,http://tour-pedia.org/api/getPlaceDetails?id=64619,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64619
64716,4f1d102ae4b0d1a65751ed83,A214 Trinity Road,http://tour-pedia.org/api/getPlaceDetails?id=64716,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64716
64753,4f1ebba5e4b0475dfa585bb3,Bus Stop KK,http://tour-pedia.org/api/getPlaceDetails?id=64753,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64753
64774,4f1fb8bee4b0bf85e2d1e147,Platform 1,http://tour-pedia.org/api/getPlaceDetails?id=64774,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64774
64801,4f20ae50e4b0272a5650a32d,Charville Lane Library,http://tour-pedia.org/api/getPlaceDetails?id=64801,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64801
64827,4f21e1530cd63b0b803c9b1b,The Loughborough Centre,http://tour-pedia.org/api/getPlaceDetails?id=64827,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64827
64840,4f22a570e4b05183ca1744ed,DVLA Sidcup,http://tour-pedia.org/api/getPlaceDetails?id=64840,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64840
64853,4f22f3a2e4b0476578267c64,Clifton Place,http://tour-pedia.org/api/getPlaceDetails?id=64853,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64853
64868,4f23d076e4b0dc27b8c68038,Vicarage Road,http://tour-pedia.org/api/getPlaceDetails?id=64868,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64868
64884,4f241916e4b08842e3a6df65,London River Cruise,http://tour-pedia.org/api/getPlaceDetails?id=64884,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64884
64906,4f2555fae4b04f6e6a15b222,Mortlake Level Crossing,http://tour-pedia.org/api/getPlaceDetails?id=64906,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64906
64923,4f2653d1e4b0020c30a42fb5,Smiths Farm Bus stop,http://tour-pedia.org/api/getPlaceDetails?id=64923,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64923
64936,4f26cebae4b0b653a5e64026,Bus Stop R,http://tour-pedia.org/api/getPlaceDetails?id=64936,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64936
64967,4f2843a6e4b04d36e1a4f039,ML Bus Stop North Greenwich,http://tour-pedia.org/api/getPlaceDetails?id=64967,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64967
64994,4f29cd97e4b0ea161e9b6015,Bus Stop F,http://tour-pedia.org/api/getPlaceDetails?id=64994,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=64994
65021,4f2bec3be4b07364f6933b18,Platform 1,http://tour-pedia.org/api/getPlaceDetails?id=65021,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65021
65035,4f2c4b76e4b03d6f92ff6d19,TFL Bus W16,http://tour-pedia.org/api/getPlaceDetails?id=65035,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65035
65044,4f2d0083e4b0479648dca93c,Peckham High Street,http://tour-pedia.org/api/getPlaceDetails?id=65044,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65044
65065,4f2d501ce4b0a2ac568927c8,490 bus,http://tour-pedia.org/api/getPlaceDetails?id=65065,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65065
65081,4f2d9990e4b094acc4e98a80,HMS Carysfort,http://tour-pedia.org/api/getPlaceDetails?id=65081,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65081
65103,4f2ef79fe4b040ea00d3f580,Thistle Marble Arch Business Room,http://tour-pedia.org/api/getPlaceDetails?id=65103,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65103
65107,4f2f0f24e4b0599150c213a5,Gateway to NeverNeverland,http://tour-pedia.org/api/getPlaceDetails?id=65107,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65107
65118,4f300fd4e4b007725d2284bc,Platform 1,http://tour-pedia.org/api/getPlaceDetails?id=65118,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65118
65169,4f3244b2e4b0e6be3becdee8,Woolwich Centre,http://tour-pedia.org/api/getPlaceDetails?id=65169,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65169
65192,4f33ec39e4b01d4a1ec4642a,Convention center,http://tour-pedia.org/api/getPlaceDetails?id=65192,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65192
65233,4f359349e4b0b9c4655f9e98,c2c train to Upminster,http://tour-pedia.org/api/getPlaceDetails?id=65233,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65233
65295,4f3811c800398129cba644fd,Central Working Bloomsbury,http://tour-pedia.org/api/getPlaceDetails?id=65295,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65295
65333,4f3a84fbe4b0459cea415b3f,TfL Bus 318,http://tour-pedia.org/api/getPlaceDetails?id=65333,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65333
65336,4f3a9cc4e4b0b5606ebe4702,Bus Stop F - The Quadrant,http://tour-pedia.org/api/getPlaceDetails?id=65336,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65336
65375,4f3ccfcce4b0c1f277558aa2,TFL Barclays Cycle Hire Point Vaughan Way,http://tour-pedia.org/api/getPlaceDetails?id=65375,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65375
65389,4f3d4101e4b030292b53b350,Homerton Hospital - A & E,http://tour-pedia.org/api/getPlaceDetails?id=65389,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65389
65393,4f3d5db9e4b022e41dc81132,Platform 2,http://tour-pedia.org/api/getPlaceDetails?id=65393,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65393
65403,4f3e2abee4b02787b3d206d7,Departure Lounge,http://tour-pedia.org/api/getPlaceDetails?id=65403,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65403
65435,4f3faf91e4b06010fbf404c1,Bus Stop N,http://tour-pedia.org/api/getPlaceDetails?id=65435,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65435
65484,4f41332de4b0f4a9fb692a84,Northumberland park bus stop NA,http://tour-pedia.org/api/getPlaceDetails?id=65484,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65484
65501,4f41aa50e4b0d98871359f7d,Bus Stop H,http://tour-pedia.org/api/getPlaceDetails?id=65501,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65501
65502,4f41faa6e4b015f1bc1839ef,St Michaels Hospital,http://tour-pedia.org/api/getPlaceDetails?id=65502,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65502
65503,4f41fc03e4b062d5cd552666,TfL Bus 405,http://tour-pedia.org/api/getPlaceDetails?id=65503,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65503
65542,4f42cf42e4b0f2f817e75d3f,Bus Stop R,http://tour-pedia.org/api/getPlaceDetails?id=65542,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65542
65548,4f437259e4b0c290d9f61635,Hotel Hoppa Bus Stop,http://tour-pedia.org/api/getPlaceDetails?id=65548,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65548
65572,4f44c58ee4b0d8525e3979ba,Contact Centre,http://tour-pedia.org/api/getPlaceDetails?id=65572,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65572
65593,4f45eed4e4b03de988a8413a,Train 013,http://tour-pedia.org/api/getPlaceDetails?id=65593,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65593
65594,4f45ff00e4b0f8695e0a5838,ADP Dental,http://tour-pedia.org/api/getPlaceDetails?id=65594,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65594
65614,4f473c4ae4b01d17b854668c,TfL Bus 336,http://tour-pedia.org/api/getPlaceDetails?id=65614,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65614
65648,4f4804bfe4b06a7741865ab8,TfL Bus 225,http://tour-pedia.org/api/getPlaceDetails?id=65648,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65648
65739,4f4b4662e4b096208a6ca7fd,East Finchley High Street GP Surgery,http://tour-pedia.org/api/getPlaceDetails?id=65739,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65739
65740,4f4b60d5e4b0c132f3e0df85,Security/Passport Control,http://tour-pedia.org/api/getPlaceDetails?id=65740,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65740
65771,4f4cc3e1e4b00b42c3753cde,Broadway Dental Centre,http://tour-pedia.org/api/getPlaceDetails?id=65771,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65771
65818,4f4f1e34e4b0cad93bbef968,TfL Bus 450,http://tour-pedia.org/api/getPlaceDetails?id=65818,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65818
65824,4f4f61e4e4b0cc5f147253ae,RAF Bomber Command Memorial,http://tour-pedia.org/api/getPlaceDetails?id=65824,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65824
65833,4f4faef0e4b06597b7be8cdd,Paddington London Underground Station (Circle and H&C line),http://tour-pedia.org/api/getPlaceDetails?id=65833,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65833
65846,4f5080bfe4b041b23be5bbe7,Addison Lee LR09YSJ,http://tour-pedia.org/api/getPlaceDetails?id=65846,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=65846
